Timestamp,Tag Name,Tag ID
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:55,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:56,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:56,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:56,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:56,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:56,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:18:56,TAG 2,E2 00 20 23 12 05 EE AA 00 01 00 76
2024-07-09 15:20:46,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:20:46,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:20:46,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:20:46,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:20:46,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:20:46,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:20:50,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:20:50,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:20:50,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:20:59,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:20:59,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:20:59,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:20:59,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:20:59,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:24:33,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:24:33,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:24:33,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:24:33,TAG 3,E2 00 20 23 12 05 EE AA 00 01 00 90
2024-07-09 15:24:39,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:24:40,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:24:40,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:24:40,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:22,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:23,TAG 5,E2 00 20 23 12 05 EE AA 00 01 00 88
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:45,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:25:55,TAG 1,E2 00 20 23 12 05 EE AA 00 01 00 73
2024-07-09 15:27:58,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:27:58,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:27:58,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:27:58,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:27:58,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
2024-07-09 15:27:58,TAG 4,E2 00 20 23 12 05 EE AA 00 01 00 87
